Shelby,7 years old,Black,Large,Female, Edit Note Here
Newt Scamander, 2 years 2 months old,Striped,Medium,Male, Edit Note Here
Bubbles, 1 year 2 months old,Gray,Small,Female, Edit Note Here
Sonny,3 months old,Tuxedo,Small,Male, Edit Note Here
Cher,3 months old,Tuxedo,Small,Female, Edit Note Here
Sophie,8 years old,White,Medium,Female, Edit Note Here
Jerard,8 years old,Orange,Medium,Male, Edit Note Here
Priscilla,6 years old,White,Medium,Female, Edit Note Here
Marilyn,6 years old,Tuxedo,Small,Female, Edit Note Here
Jessi,6 years old,Orange,Medium,Male, Edit Note Here
Gabe,7 months old,Black,Medium,Male, Edit Note Here
Nico,12 years old,Striped,Large,Male, Edit Note Here
Taco,3 months old,Gray,Small,Male, Edit Note Here
Burrito,3 months old,Gray,Small,Male, Edit Note Here
Skeeter,7 years old,Orange,Medium,Male, Edit Note Here
Bussey,6 years old,White,Large,Male, Edit Note Here
